ID	System	Annotator	Source	Reference	Hypothesis	Difficulty	Accuracy	Addition	Duplication	Fluency	Grammar	Mistranslation	NonExistingWordForm	Omission	OverlyLitteral	Typography	Unintelligible	WordOrder
174	PA_online	A2	Während der Eisberg schmilzt setzt er mineralstoffreiches Trinkwasser frei, das viele Lebensformen nährt.	As the iceberg melts, it is releasing mineral-rich fresh water that nourishes many forms of life.	During the iceberg, it melts mineral motor drinking water free, which has many forms of life.	2.61	0	0	0	0	0	4	0	0	0	0	0	1
174	TF_offline	A1	Während der Eisberg schmilzt setzt er mineralstoffreiches Trinkwasser frei, das viele Lebensformen nährt.	As the iceberg melts, it is releasing mineral-rich fresh water that nourishes many forms of life.	And while the iceberg melts in the field, it releases minerals of water that feeds many lifeforms.	2.61	0	1	0	0	0	3	0	0	0	0	0	0
174	TF_offline	A2	Während der Eisberg schmilzt setzt er mineralstoffreiches Trinkwasser frei, das viele Lebensformen nährt.	As the iceberg melts, it is releasing mineral-rich fresh water that nourishes many forms of life.	And while the iceberg melts in the field, it releases minerals of water that feeds many lifeforms.	2.61	0	4	0	0	0	2	0	0	0	0	0	0
174	TF_online	A1	Während der Eisberg schmilzt setzt er mineralstoffreiches Trinkwasser frei, das viele Lebensformen nährt.	As the iceberg melts, it is releasing mineral-rich fresh water that nourishes many forms of life.	While the iceberg melts, it makes minerals minerals drinking water freely, which provide many life forms.	2.61	0	0	1	0	0	3	0	0	0	0	0	0
174	TF_online	A2	Während der Eisberg schmilzt setzt er mineralstoffreiches Trinkwasser frei, das viele Lebensformen nährt.	As the iceberg melts, it is releasing mineral-rich fresh water that nourishes many forms of life.	While the iceberg melts, it makes minerals minerals drinking water freely, which provide many life forms.	2.61	0	0	1	0	0	3	0	0	0	0	0	0
175	PA_offline	A1	Schütz die Umwelt, verbrauche weniger Energie.	Protect the environment, consume less energy.	Shut the environment, it takes less energy.	1.44	0	0	0	0	0	2	0	0	0	0	0	0
175	PA_offline	A2	Schütz die Umwelt, verbrauche weniger Energie.	Protect the environment, consume less energy.	Shut the environment, it takes less energy.	1.44	0	0	0	0	0	2	0	0	0	0	0	0
175	PA_online	A1	Schütz die Umwelt, verbrauche weniger Energie.	Protect the environment, consume less energy.	Singing the environment, using less energy.	1.44	0	0	0	0	0	2	0	0	0	0	0	0
175	PA_online	A2	Schütz die Umwelt, verbrauche weniger Energie.	Protect the environment, consume less energy.	Singing the environment, using less energy.	1.44	0	0	0	0	0	2	0	0	0	0	0	0
175	TF_offline	A1	Schütz die Umwelt, verbrauche weniger Energie.	Protect the environment, consume less energy.	Shall the environment, needing less energy.	1.44	0	0	0	0	0	2	0	0	0	0	0	0
175	TF_offline	A2	Schütz die Umwelt, verbrauche weniger Energie.	Protect the environment, consume less energy.	Shall the environment, needing less energy.	1.44	0	0	0	0	0	2	0	0	0	0	0	0
175	TF_online	A1	Schütz die Umwelt, verbrauche weniger Energie.	Protect the environment, consume less energy.	Shall the environment, you need less energy.	1.44	0	0	0	0	0	2	0	0	0	0	0	0
175	TF_online	A2	Schütz die Umwelt, verbrauche weniger Energie.	Protect the environment, consume less energy.	Shall the environment, you need less energy.	1.44	0	0	0	0	0	2	0	0	0	0	0	0
176	PA_offline	A1	Aber irgendwie schaffen wir es, uns von diesem Problem abzunabeln.	But somehow we can insulate ourselves from this problem.	But somehow we can get away from this problem.	1.91	0	0	0	0	0	0	0	0	0	0	0	0
176	PA_offline	A2	Aber irgendwie schaffen wir es, uns von diesem Problem abzunabeln.	But somehow we can insulate ourselves from this problem.	But somehow we can get away from this problem.	1.91	0	0	0	0	0	0	0	0	0	0	0	0
176	PA_online	A1	Aber irgendwie schaffen wir es, uns von diesem Problem abzunabeln.	But somehow we can insulate ourselves from this problem.	But somehow we can do it, from this problem, to get us to participate.	1.91	0	0	0	1	0	2	0	0	0	0	0	1
176	PA_online	A2	Aber irgendwie schaffen wir es, uns von diesem Problem abzunabeln.	But somehow we can insulate ourselves from this problem.	But somehow we can do it, from this problem, to get us to participate.	1.91	0	4	0	0	0	0	0	0	0	0	0	0
176	TF_offline	A1	Aber irgendwie schaffen wir es, uns von diesem Problem abzunabeln.	But somehow we can insulate ourselves from this problem.	But somehow we can get rid of this problem.	1.91	0	0	0	0	0	1	0	0	0	0	0	0
176	TF_offline	A2	Aber irgendwie schaffen wir es, uns von diesem Problem abzunabeln.	But somehow we can insulate ourselves from this problem.	But somehow we can get rid of this problem.	1.91	0	0	0	0	0	0	0	0	0	0	0	0
176	TF_online	A1	Aber irgendwie schaffen wir es, uns von diesem Problem abzunabeln.	But somehow we can insulate ourselves from this problem.	But somehow we can do it, to get away from this problem.	1.91	0	0	0	1	0	0	0	0	0	0	0	0
176	TF_online	A2	Aber irgendwie schaffen wir es, uns von diesem Problem abzunabeln.	But somehow we can insulate ourselves from this problem.	But somehow we can do it, to get away from this problem.	1.91	0	1	0	0	0	1	0	0	0	0	0	0
177	PA_offline	A1	Im Moment, in dieser Welt, denken wir, dass Daten ein Fluch sind.	So right now, in this world, we think about data as being this curse.	Right now, in this world, we think that data is a flight.	1.31	0	0	0	0	0	1	0	0	0	0	0	0
177	PA_offline	A2	Im Moment, in dieser Welt, denken wir, dass Daten ein Fluch sind.	So right now, in this world, we think about data as being this curse.	Right now, in this world, we think that data is a flight.	1.31	0	0	0	0	0	1	0	0	0	0	0	0
177	PA_online	A1	Im Moment, in dieser Welt, denken wir, dass Daten ein Fluch sind.	So right now, in this world, we think about data as being this curse.	Right now, in this world, we think data is a curse.	1.31	0	0	0	0	0	0	0	0	0	0	0	0
177	PA_online	A2	Im Moment, in dieser Welt, denken wir, dass Daten ein Fluch sind.	So right now, in this world, we think about data as being this curse.	Right now, in this world, we think data is a curse.	1.31	0	0	0	0	0	0	0	0	0	0	0	0
177	TF_offline	A1	Im Moment, in dieser Welt, denken wir, dass Daten ein Fluch sind.	So right now, in this world, we think about data as being this curse.	Right now, in this world, we think data is a curse.	1.31	0	0	0	0	0	0	0	0	0	0	0	0
177	TF_offline	A2	Im Moment, in dieser Welt, denken wir, dass Daten ein Fluch sind.	So right now, in this world, we think about data as being this curse.	Right now, in this world, we think data is a curse.	1.31	0	0	0	0	0	0	0	0	0	0	0	0
177	TF_online	A1	Im Moment, in dieser Welt, denken wir, dass Daten ein Fluch sind.	So right now, in this world, we think about data as being this curse.	Right now, in this world, we think that data is a flight.	1.31	0	0	0	0	0	1	0	0	0	0	0	0
177	TF_online	A2	Im Moment, in dieser Welt, denken wir, dass Daten ein Fluch sind.	So right now, in this world, we think about data as being this curse.	Right now, in this world, we think that data is a flight.	1.31	0	0	0	0	0	1	0	0	0	0	0	0
178	PA_offline	A1	Das heißt, unsere ganze Intelligenz bedeutet, dass wir dümmer als Bäume sein wollen, ja?	That means our entire intelligence amounts to us wanting to be more stupid than trees, you see?	That means that our whole intelligence means that we want to be grim than trees, right?	3.53	0	0	0	0	0	1	0	0	0	0	0	0
178	PA_offline	A2	Das heißt, unsere ganze Intelligenz bedeutet, dass wir dümmer als Bäume sein wollen, ja?	That means our entire intelligence amounts to us wanting to be more stupid than trees, you see?	That means that our whole intelligence means that we want to be grim than trees, right?	3.53	0	0	0	0	0	1	0	0	0	0	0	0
178	PA_online	A1	Das heißt, unsere ganze Intelligenz bedeutet, dass wir dümmer als Bäume sein wollen, ja?	That means our entire intelligence amounts to us wanting to be more stupid than trees, you see?	That means our whole intelligence means that we're grim than trees.	3.53	0	0	0	0	0	2	0	0	0	0	0	0
178	PA_online	A2	Das heißt, unsere ganze Intelligenz bedeutet, dass wir dümmer als Bäume sein wollen, ja?	That means our entire intelligence amounts to us wanting to be more stupid than trees, you see?	That means our whole intelligence means that we're grim than trees.	3.53	0	0	0	0	0	1	0	1	0	0	0	0
178	TF_offline	A1	Das heißt, unsere ganze Intelligenz bedeutet, dass wir dümmer als Bäume sein wollen, ja?	That means our entire intelligence amounts to us wanting to be more stupid than trees, you see?	That means our whole intelligence means we want to be grim than trees, right?	3.53	0	0	0	0	0	1	0	0	0	0	0	0
178	TF_offline	A2	Das heißt, unsere ganze Intelligenz bedeutet, dass wir dümmer als Bäume sein wollen, ja?	That means our entire intelligence amounts to us wanting to be more stupid than trees, you see?	That means our whole intelligence means we want to be grim than trees, right?	3.53	0	0	0	0	0	1	0	0	0	0	0	0
178	TF_online	A1	Das heißt, unsere ganze Intelligenz bedeutet, dass wir dümmer als Bäume sein wollen, ja?	That means our entire intelligence amounts to us wanting to be more stupid than trees, you see?	That means our whole intelligence means that we can be more grim than trees, yes?	3.53	0	0	0	1	0	2	0	0	0	0	0	0
178	TF_online	A2	Das heißt, unsere ganze Intelligenz bedeutet, dass wir dümmer als Bäume sein wollen, ja?	That means our entire intelligence amounts to us wanting to be more stupid than trees, you see?	That means our whole intelligence means that we can be more grim than trees, yes?	3.53	0	0	0	0	0	2	0	0	0	0	0	0
179	PA_offline	A1	Das entspricht der Leistung von hundert Atomkraftwerken, weil das geht besonders schnell überall.	That's equivalent to the output of one hundred nuclear power plants, because it is converted particularly quickly.	That's the performance of a hundred nuclear power plant, because it's all over the place very quickly.	-0.02	0	0	0	0	0	3	0	0	0	0	0	1
179	PA_offline	A2	Das entspricht der Leistung von hundert Atomkraftwerken, weil das geht besonders schnell überall.	That's equivalent to the output of one hundred nuclear power plants, because it is converted particularly quickly.	That's the performance of a hundred nuclear power plant, because it's all over the place very quickly.	-0.02	0	0	0	0	0	4	0	0	0	0	0	0
179	PA_online	A1	Das entspricht der Leistung von hundert Atomkraftwerken, weil das geht besonders schnell überall.	That's equivalent to the output of one hundred nuclear power plants, because it is converted particularly quickly.	That's the equivalent of the performance of a hundred nuclear power plants, because it's very fast everywhere.	-0.02	0	0	0	0	0	0	0	0	0	0	0	0
179	PA_online	A2	Das entspricht der Leistung von hundert Atomkraftwerken, weil das geht besonders schnell überall.	That's equivalent to the output of one hundred nuclear power plants, because it is converted particularly quickly.	That's the equivalent of the performance of a hundred nuclear power plants, because it's very fast everywhere.	-0.02	0	0	0	0	0	0	0	0	0	0	0	0
179	TF_offline	A1	Das entspricht der Leistung von hundert Atomkraftwerken, weil das geht besonders schnell überall.	That's equivalent to the output of one hundred nuclear power plants, because it is converted particularly quickly.	That's what the performance is like for a hundred nuclear power plants, because it's going to go very fast all over the place.	-0.02	0	0	0	0	0	2	0	0	0	0	0	0
179	TF_offline	A2	Das entspricht der Leistung von hundert Atomkraftwerken, weil das geht besonders schnell überall.	That's equivalent to the output of one hundred nuclear power plants, because it is converted particularly quickly.	That's what the performance is like for a hundred nuclear power plants, because it's going to go very fast all over the place.	-0.02	0	3	0	0	0	4	0	1	0	0	0	0
179	TF_online	A1	Das entspricht der Leistung von hundert Atomkraftwerken, weil das geht besonders schnell überall.	That's equivalent to the output of one hundred nuclear power plants, because it is converted particularly quickly.	That's the equivalent of a hundred nuclear power plants, because this is particularly fast everywhere.	-0.02	0	0	0	0	0	0	0	1	0	0	0	0
179	TF_online	A2	Das entspricht der Leistung von hundert Atomkraftwerken, weil das geht besonders schnell überall.	That's equivalent to the output of one hundred nuclear power plants, because it is converted particularly quickly.	That's the equivalent of a hundred nuclear power plants, because this is particularly fast everywhere.	-0.02	0	0	0	0	0	2	0	0	0	0	0	0
180	PA_offline	A1	Nun können Sie sich vorstellen, wie verblüffend es dann ist, wenn Kinder geboren werden, die zwei Personen in einem Körper sind,	Well you can imagine how startling then it is when you have children that are born who are two people inside of one body.	Now you can imagine how amazing it is when children are born, the two people in a body.	2.76	0	0	0	0	0	1	0	1	0	3	0	0
180	PA_offline	A2	Nun können Sie sich vorstellen, wie verblüffend es dann ist, wenn Kinder geboren werden, die zwei Personen in einem Körper sind,	Well you can imagine how startling then it is when you have children that are born who are two people inside of one body.	Now you can imagine how amazing it is when children are born, the two people in a body.	2.76	0	0	0	0	0	1	0	0	0	0	0	1
180	PA_online	A1	Nun können Sie sich vorstellen, wie verblüffend es dann ist, wenn Kinder geboren werden, die zwei Personen in einem Körper sind,	Well you can imagine how startling then it is when you have children that are born who are two people inside of one body.	Now you can imagine how amazing it then is to be when kids are born, two people in a body are, right?	2.76	0	1	1	0	0	0	0	1	1	3	0	1
180	PA_online	A2	Nun können Sie sich vorstellen, wie verblüffend es dann ist, wenn Kinder geboren werden, die zwei Personen in einem Körper sind,	Well you can imagine how startling then it is when you have children that are born who are two people inside of one body.	Now you can imagine how amazing it then is to be when kids are born, two people in a body are, right?	2.76	0	1	0	0	0	0	0	1	0	1	0	2
180	TF_offline	A1	Nun können Sie sich vorstellen, wie verblüffend es dann ist, wenn Kinder geboren werden, die zwei Personen in einem Körper sind,	Well you can imagine how startling then it is when you have children that are born who are two people inside of one body.	Now you can imagine how amazing it is when children are born, the two people in a body are.	2.76	0	0	0	0	0	1	0	0	0	3	0	1
180	TF_offline	A2	Nun können Sie sich vorstellen, wie verblüffend es dann ist, wenn Kinder geboren werden, die zwei Personen in einem Körper sind,	Well you can imagine how startling then it is when you have children that are born who are two people inside of one body.	Now you can imagine how amazing it is when children are born, the two people in a body are.	2.76	0	0	0	0	0	0	0	1	0	0	0	1
180	TF_online	A1	Nun können Sie sich vorstellen, wie verblüffend es dann ist, wenn Kinder geboren werden, die zwei Personen in einem Körper sind,	Well you can imagine how startling then it is when you have children that are born who are two people inside of one body.	Now, you can imagine how amazing it is then when kids are born, who have two people in a body, two people.	2.76	0	0	1	0	0	1	0	0	0	2	0	0
180	TF_online	A2	Nun können Sie sich vorstellen, wie verblüffend es dann ist, wenn Kinder geboren werden, die zwei Personen in einem Körper sind,	Well you can imagine how startling then it is when you have children that are born who are two people inside of one body.	Now, you can imagine how amazing it is then when kids are born, who have two people in a body, two people.	2.76	0	1	2	0	0	1	0	1	0	0	0	0
181	PA_offline	A1	Wenn Sie denken, Sie sehen in etwas gut aus, dann ist es fast sicher so.	If you think you look good in something, you almost certainly do.	If you think you're looking in something good, it's almost safe.	2	0	0	0	0	0	1	0	0	0	0	0	1
181	PA_offline	A2	Wenn Sie denken, Sie sehen in etwas gut aus, dann ist es fast sicher so.	If you think you look good in something, you almost certainly do.	If you think you're looking in something good, it's almost safe.	2	0	0	0	0	0	1	0	0	2	0	0	0
181	PA_online	A1	Wenn Sie denken, Sie sehen in etwas gut aus, dann ist es fast sicher so.	If you think you look good in something, you almost certainly do.	If you think you see in something good, then you're almost sure that way.	2	0	0	0	0	0	2	0	0	0	0	0	1
181	PA_online	A2	Wenn Sie denken, Sie sehen in etwas gut aus, dann ist es fast sicher so.	If you think you look good in something, you almost certainly do.	If you think you see in something good, then you're almost sure that way.	2	0	2	0	0	0	4	0	0	0	0	0	0
181	TF_offline	A1	Wenn Sie denken, Sie sehen in etwas gut aus, dann ist es fast sicher so.	If you think you look good in something, you almost certainly do.	If you think you're looking good in something, it's almost as safe.	2	0	0	0	0	0	1	0	0	0	0	0	0
181	TF_offline	A2	Wenn Sie denken, Sie sehen in etwas gut aus, dann ist es fast sicher so.	If you think you look good in something, you almost certainly do.	If you think you're looking good in something, it's almost as safe.	2	0	1	0	0	0	3	0	1	0	0	0	0
181	TF_online	A1	Wenn Sie denken, Sie sehen in etwas gut aus, dann ist es fast sicher so.	If you think you look good in something, you almost certainly do.	If you think you see in something good, you look good, it's almost safe.	2	0	0	0	0	0	2	0	0	0	0	0	1
181	TF_online	A2	Wenn Sie denken, Sie sehen in etwas gut aus, dann ist es fast sicher so.	If you think you look good in something, you almost certainly do.	If you think you see in something good, you look good, it's almost safe.	2	0	0	2	0	0	4	0	1	0	0	0	0
182	PA_offline	A1	All diese Fotos werden miteinander verbunden und es entsteht etwas, das größer ist als die Summe der Teile.	All of those photos become linked together, and they make something emergent that's greater than the sum of the parts.	All of these photos are connected to each other, and it's something that's bigger than the sum of the parts.	0.71	0	0	0	0	0	1	0	0	0	0	0	0
182	PA_offline	A2	All diese Fotos werden miteinander verbunden und es entsteht etwas, das größer ist als die Summe der Teile.	All of those photos become linked together, and they make something emergent that's greater than the sum of the parts.	All of these photos are connected to each other, and it's something that's bigger than the sum of the parts.	0.71	0	0	0	0	0	0	0	1	0	0	0	0
182	PA_online	A1	All diese Fotos werden miteinander verbunden und es entsteht etwas, das größer ist als die Summe der Teile.	All of those photos become linked together, and they make something emergent that's greater than the sum of the parts.	All these pictures are connected to each other, and it's something that's bigger than the sum of the parts.	0.71	0	0	0	0	0	1	0	0	0	0	0	0
182	PA_online	A2	All diese Fotos werden miteinander verbunden und es entsteht etwas, das größer ist als die Summe der Teile.	All of those photos become linked together, and they make something emergent that's greater than the sum of the parts.	All these pictures are connected to each other, and it's something that's bigger than the sum of the parts.	0.71	0	0	0	0	0	0	0	1	0	0	0	0
182	TF_offline	A1	All diese Fotos werden miteinander verbunden und es entsteht etwas, das größer ist als die Summe der Teile.	All of those photos become linked together, and they make something emergent that's greater than the sum of the parts.	All these pictures are connected together, and it creates something bigger than the sum of the parts.	0.71	0	0	0	0	0	0	0	0	0	0	0	0
182	TF_offline	A2	All diese Fotos werden miteinander verbunden und es entsteht etwas, das größer ist als die Summe der Teile.	All of those photos become linked together, and they make something emergent that's greater than the sum of the parts.	All these pictures are connected together, and it creates something bigger than the sum of the parts.	0.71	0	0	0	0	0	0	0	0	0	0	0	0
182	TF_online	A1	All diese Fotos werden miteinander verbunden und es entsteht etwas, das größer ist als die Summe der Teile.	All of those photos become linked together, and they make something emergent that's greater than the sum of the parts.	All these photographs are all being interconnected, and it's created something bigger than the sum of the parts.	0.71	0	0	0	0	0	1	0	0	0	0	0	1
182	TF_online	A2	All diese Fotos werden miteinander verbunden und es entsteht etwas, das größer ist als die Summe der Teile.	All of those photos become linked together, and they make something emergent that's greater than the sum of the parts.	All these photographs are all being interconnected, and it's created something bigger than the sum of the parts.	0.71	0	2	0	0	0	2	0	0	0	0	0	0
183	PA_offline	A1	Nun, da der Film beim Sundance Film Festival Premiere hatte, können wir uns das mal anschauen.	Well, since the film premiered at the Sundance Film Festival, let's take a look.	Now, since the film at the Sundance Film Festival Premiere, we can look at this.	2	0	0	0	0	0	1	0	1	0	0	0	1
183	PA_offline	A2	Nun, da der Film beim Sundance Film Festival Premiere hatte, können wir uns das mal anschauen.	Well, since the film premiered at the Sundance Film Festival, let's take a look.	Now, since the film at the Sundance Film Festival Premiere, we can look at this.	2	0	0	0	0	0	3	0	1	0	0	0	1
183	PA_online	A1	Nun, da der Film beim Sundance Film Festival Premiere hatte, können wir uns das mal anschauen.	Well, since the film premiered at the Sundance Film Festival, let's take a look.	Well, because the movie at the Christian film festival premiere, we can tell us to look at it.	2	0	0	0	0	0	3	0	1	0	0	0	1
183	PA_online	A2	Nun, da der Film beim Sundance Film Festival Premiere hatte, können wir uns das mal anschauen.	Well, since the film premiered at the Sundance Film Festival, let's take a look.	Well, because the movie at the Christian film festival premiere, we can tell us to look at it.	2	0	2	0	0	0	6	0	0	1	0	0	0
183	TF_offline	A1	Nun, da der Film beim Sundance Film Festival Premiere hatte, können wir uns das mal anschauen.	Well, since the film premiered at the Sundance Film Festival, let's take a look.	Now, since the Jill Film Festival had premiere, we can look at this.	2	0	0	0	0	1	2	0	0	0	0	0	0
183	TF_offline	A2	Nun, da der Film beim Sundance Film Festival Premiere hatte, können wir uns das mal anschauen.	Well, since the film premiered at the Sundance Film Festival, let's take a look.	Now, since the Jill Film Festival had premiere, we can look at this.	2	0	1	0	0	0	4	0	1	0	0	0	2
183	TF_online	A1	Nun, da der Film beim Sundance Film Festival Premiere hatte, können wir uns das mal anschauen.	Well, since the film premiered at the Sundance Film Festival, let's take a look.	Well, there's a film at Sundance Film Festival that had premiere, we can just look at this.	2	0	0	0	0	0	2	0	0	0	0	0	0
183	TF_online	A2	Nun, da der Film beim Sundance Film Festival Premiere hatte, können wir uns das mal anschauen.	Well, since the film premiered at the Sundance Film Festival, let's take a look.	Well, there's a film at Sundance Film Festival that had premiere, we can just look at this.	2	0	2	0	0	0	6	0	0	0	0	0	2
184	PA_offline	A1	Rufen wir den Tierfänger, kostet es eine Menge Geld.	We call animal control, it just costs a lot of money.	Let's call it the animal jams, it costs a lot of money.	1.92	0	0	0	0	0	1	1	0	0	0	0	0
184	PA_offline	A2	Rufen wir den Tierfänger, kostet es eine Menge Geld.	We call animal control, it just costs a lot of money.	Let's call it the animal jams, it costs a lot of money.	1.92	0	2	0	0	0	1	0	0	0	0	0	0
184	PA_online	A1	Rufen wir den Tierfänger, kostet es eine Menge Geld.	We call animal control, it just costs a lot of money.	Let's call the animal animals, cost a lot of money.	1.92	0	0	1	0	0	3	0	0	0	0	0	0
184	PA_online	A2	Rufen wir den Tierfänger, kostet es eine Menge Geld.	We call animal control, it just costs a lot of money.	Let's call the animal animals, cost a lot of money.	1.92	0	1	0	0	0	2	0	1	0	0	0	0
184	TF_offline	A1	Rufen wir den Tierfänger, kostet es eine Menge Geld.	We call animal control, it just costs a lot of money.	Let's call it the baby boy, it costs a lot of money.	1.92	0	0	0	0	0	2	0	0	0	0	0	0
184	TF_offline	A2	Rufen wir den Tierfänger, kostet es eine Menge Geld.	We call animal control, it just costs a lot of money.	Let's call it the baby boy, it costs a lot of money.	1.92	0	1	0	0	0	1	0	0	0	0	0	0
184	TF_online	A1	Rufen wir den Tierfänger, kostet es eine Menge Geld.	We call animal control, it just costs a lot of money.	Let's call it the animals. We call it a lot of money.	1.92	0	0	1	0	0	3	0	0	0	0	0	0
184	TF_online	A2	Rufen wir den Tierfänger, kostet es eine Menge Geld.	We call animal control, it just costs a lot of money.	Let's call it the animals. We call it a lot of money.	1.92	0	2	2	0	0	1	0	1	0	1	0	0
185	PA_offline	A1	Sie sehen in der Mitte das Kolosseum, den Fluß Tiber.	You see the Colosseum in the middle, the river Tiber.	You can see in the middle of the colonosseum, the flight tiber.	2.22	0	0	0	0	0	1	1	0	0	1	0	1
185	PA_offline	A2	Sie sehen in der Mitte das Kolosseum, den Fluß Tiber.	You see the Colosseum in the middle, the river Tiber.	You can see in the middle of the colonosseum, the flight tiber.	2.22	0	0	0	0	0	3	0	0	0	0	0	0
185	PA_online	A1	Sie sehen in der Mitte das Kolosseum, den Fluß Tiber.	You see the Colosseum in the middle, the river Tiber.	You see in the middle the Colosseum, the flight of Tiber.	2.22	0	0	0	1	0	1	0	0	0	0	0	1
185	PA_online	A2	Sie sehen in der Mitte das Kolosseum, den Fluß Tiber.	You see the Colosseum in the middle, the river Tiber.	You see in the middle the Colosseum, the flight of Tiber.	2.22	0	0	0	0	0	1	0	0	0	0	0	0
185	TF_offline	A1	Sie sehen in der Mitte das Kolosseum, den Fluß Tiber.	You see the Colosseum in the middle, the river Tiber.	You see in the middle the pomseum, the air tiber.	2.22	0	0	0	1	0	1	1	0	0	1	0	1
185	TF_offline	A2	Sie sehen in der Mitte das Kolosseum, den Fluß Tiber.	You see the Colosseum in the middle, the river Tiber.	You see in the middle the pomseum, the air tiber.	2.22	0	0	0	0	0	3	0	0	0	0	0	0
185	TF_online	A1	Sie sehen in der Mitte das Kolosseum, den Fluß Tiber.	You see the Colosseum in the middle, the river Tiber.	You see in the middle the Colosseum, the flight Tiber.	2.22	0	0	0	1	0	1	0	0	0	0	0	1
185	TF_online	A2	Sie sehen in der Mitte das Kolosseum, den Fluß Tiber.	You see the Colosseum in the middle, the river Tiber.	You see in the middle the Colosseum, the flight Tiber.	2.22	0	0	0	0	0	1	0	0	0	0	0	0
186	PA_offline	A1	Von den Menschen die stehen blieben als es 24 waren, kauften nur drei Prozent tatsächlich ein Glas Marmelade.	Of the people who stopped when there were 24, only three percent of them actually bought a jar of jam.	Of the people who stayed when it was 24, only three percent actually bought a glass of marmelade.	1.5	0	0	0	0	0	1	0	0	0	0	0	0
186	PA_offline	A2	Von den Menschen die stehen blieben als es 24 waren, kauften nur drei Prozent tatsächlich ein Glas Marmelade.	Of the people who stopped when there were 24, only three percent of them actually bought a jar of jam.	Of the people who stayed when it was 24, only three percent actually bought a glass of marmelade.	1.5	0	0	0	0	0	1	0	0	0	0	0	0
186	PA_online	A1	Von den Menschen die stehen blieben als es 24 waren, kauften nur drei Prozent tatsächlich ein Glas Marmelade.	Of the people who stopped when there were 24, only three percent of them actually bought a jar of jam.	From the people who were standing when they were 24, only three percent actually bought a glass of marmelade.	1.5	0	0	0	0	0	0	0	0	1	0	0	0
186	PA_online	A2	Von den Menschen die stehen blieben als es 24 waren, kauften nur drei Prozent tatsächlich ein Glas Marmelade.	Of the people who stopped when there were 24, only three percent of them actually bought a jar of jam.	From the people who were standing when they were 24, only three percent actually bought a glass of marmelade.	1.5	0	0	0	0	0	4	0	0	0	0	0	0
186	TF_offline	A1	Von den Menschen die stehen blieben als es 24 waren, kauften nur drei Prozent tatsächlich ein Glas Marmelade.	Of the people who stopped when there were 24, only three percent of them actually bought a jar of jam.	People who are standing there when it was 24, only three percent actually bought a glass of marmelade.	1.5	0	0	0	0	0	2	0	1	0	0	0	0
186	TF_offline	A2	Von den Menschen die stehen blieben als es 24 waren, kauften nur drei Prozent tatsächlich ein Glas Marmelade.	Of the people who stopped when there were 24, only three percent of them actually bought a jar of jam.	People who are standing there when it was 24, only three percent actually bought a glass of marmelade.	1.5	0	0	0	0	0	1	0	1	0	0	0	0
186	TF_online	A1	Von den Menschen die stehen blieben als es 24 waren, kauften nur drei Prozent tatsächlich ein Glas Marmelade.	Of the people who stopped when there were 24, only three percent of them actually bought a jar of jam.	People who are standing up to 24 as they were 24, bought only three percent actually a glass of marmelade.	1.5	0	0	1	0	0	1	0	1	0	0	0	1
186	TF_online	A2	Von den Menschen die stehen blieben als es 24 waren, kauften nur drei Prozent tatsächlich ein Glas Marmelade.	Of the people who stopped when there were 24, only three percent of them actually bought a jar of jam.	People who are standing up to 24 as they were 24, bought only three percent actually a glass of marmelade.	1.5	0	2	1	0	0	2	0	1	0	0	0	2
187	PA_offline	A1	Das nächste Phänomen, was auch sehr interessant ist das des Sehens.	The next phenomenon that is also very interesting is sight.	The next phenomenon, which is also very interesting, is the vision.	4.64	0	0	0	0	0	0	0	0	0	0	0	0
187	PA_offline	A2	Das nächste Phänomen, was auch sehr interessant ist das des Sehens.	The next phenomenon that is also very interesting is sight.	The next phenomenon, which is also very interesting, is the vision.	4.64	0	0	0	0	0	1	0	0	0	0	0	0
187	PA_online	A1	Das nächste Phänomen, was auch sehr interessant ist das des Sehens.	The next phenomenon that is also very interesting is sight.	The next phenomenon, which is also very interesting, that's the vision.	4.64	0	0	0	0	0	0	0	0	0	0	0	0
187	PA_online	A2	Das nächste Phänomen, was auch sehr interessant ist das des Sehens.	The next phenomenon that is also very interesting is sight.	The next phenomenon, which is also very interesting, that's the vision.	4.64	0	0	0	0	0	2	0	1	0	0	0	0
187	TF_offline	A1	Das nächste Phänomen, was auch sehr interessant ist das des Sehens.	The next phenomenon that is also very interesting is sight.	The next phenomenon, which is also very interesting to see.	4.64	0	0	0	0	0	1	0	0	0	1	0	0
187	TF_offline	A2	Das nächste Phänomen, was auch sehr interessant ist das des Sehens.	The next phenomenon that is also very interesting is sight.	The next phenomenon, which is also very interesting to see.	4.64	0	1	0	0	0	1	0	1	0	0	0	0
187	TF_online	A1	Das nächste Phänomen, was auch sehr interessant ist das des Sehens.	The next phenomenon that is also very interesting is sight.	The next phenomenon, which is also very interesting to see.	4.64	0	0	0	0	0	1	0	0	0	1	0	0
187	TF_online	A2	Das nächste Phänomen, was auch sehr interessant ist das des Sehens.	The next phenomenon that is also very interesting is sight.	The next phenomenon, which is also very interesting to see.	4.64	0	1	0	0	0	1	0	1	0	0	0	0
188	PA_offline	A1	Hier ist etwas wirklich cooles Zeug, das wir entdeckt haben - hat mich echt aus den Socken gehauen.	Here's some very cool stuff that we saw - really knocked my socks off.	Here's something really cool stuff that we discovered - really blew me out of the socks.	2.06	0	0	0	1	0	0	0	0	1	0	0	0
